Start Time,Total Questions,Total Game Time
01/22/2025 16:55:36,0,180
Date,Relative Time,Image,User Choice,Result,testUserImage
11/17/2024 17:33:39,19422,images/osfstorage-archive/Checking/C14.jpg,Disturbed,RECORDED
11/17/2024 17:33:39,19714,images/osfstorage-archive/Checking/C15.jpg,Neutral,RECORDED
11/17/2024 17:33:40,19964,images/osfstorage-archive/Checking/C29.jpg,Disturbed,RECORDED
11/17/2024 17:33:40,20234,images/osfstorage-archive/Checking/C6.jpg,Disturbed,RECORDED
11/17/2024 17:33:40,20531,images/osfstorage-archive/Checking/C4.jpg,Disturbed,RECORDED
11/17/2024 17:33:40,20805,images/osfstorage-archive/Checking/C17.jpg,Neutral,RECORDED
11/17/2024 17:33:41,21097,images/osfstorage-archive/Checking/C16.jpg,Neutral,RECORDED
11/17/2024 17:33:42,22233,images/osfstorage-archive/Symmetry/S58.jpg,Neutral,RECORDED
11/17/2024 17:33:43,22942,images/osfstorage-archive/Symmetry/S59.jpg,Pleased,RECORDED
11/17/2024 17:33:43,23585,images/osfstorage-archive/Symmetry/S49.jpg,Neutral,RECORDED
11/17/2024 17:33:44,24247,images/osfstorage-archive/Symmetry/S16.jpg,Disturbed,RECORDED
11/17/2024 17:33:45,24946,images/osfstorage-archive/Symmetry/S32.jpg,Disturbed,RECORDED
11/17/2024 17:33:45,25585,images/osfstorage-archive/Symmetry/S33.jpg,Neutral,RECORDED
11/17/2024 17:33:46,26362,images/osfstorage-archive/Symmetry/S34.jpg,Pleased,RECORDED
11/17/2024 17:33:47,27389,images/osfstorage-archive/Symmetry/S8.jpg,Pleased,RECORDED
11/17/2024 17:33:48,28039,images/osfstorage-archive/Symmetry/S37.jpg,Neutral,RECORDED
Date,Relative Time,Image,User Choice,Result,testUserImage
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 06:51:03,9869,images/osfstorage-archive/Checking/C27.jpg,Disturbed,RECORDED
01/08/2025 06:51:04,10819,images/osfstorage-archive/Checking/C32.jpg,Neutral,RECORDED
